user_id,book_id,rating
40664,407,3
40664,101,4
40664,1171,4
34988,7874,4
3515,1370,3
40632,430,3
40667,1171,5
40667,8814,4
40667,5947,4
32031,6191,4
19722,5551,3
40611,3296,4
40611,104,3
40611,398,5
40611,372,4
40666,101,3
40671,115,5
40671,948,5
40671,895,5
40671,372,3
40666,7593,4
5788,3156,4
5788,6191,4
40140,374,4
5788,1843,3
40140,104,5
38906,104,4
38906,572,3
32976,2029,3
12906,3187,3
40674,1495,4
40674,1199,3
40674,1451,4
40674,2526,4
8050,8479,4
40678,484,3
40678,1389,3
40678,1645,4
40498,484,3
40498,1645,3
15033,572,3
2898,5091,5
20161,2193,3
9339,657,3
40513,430,4
40683,374,3
28405,1077,4
40683,2056,5
40683,1362,4
40686,1495,4
40686,2797,5
40686,2526,3
40686,4951,3
40688,3156,4
5719,7814,3
13824,1156,3
28454,7311,3
40688,3566,3
31313,815,4
9102,8814,3
12592,7593,5
12592,4426,4
14744,8071,4
25892,1715,3
33185,7454,3
36490,1171,3
36490,115,5
36490,516,5
36490,948,5
36490,104,5
38355,2766,2
40693,104,4
40693,1156,4
37170,2925,5
2897,104,4
8530,2290,5
32743,2661,4
20295,828,4
32329,268,2
19291,1892,3
13068,467,4
17867,948,2
14364,917,3
8082,867,3
15317,2102,2
40662,2770,2
40691,104,5
40691,268,5
40691,9424,5
40691,8893,5
39208,3828,5
15159,9574,4
40697,8382,5
40697,1156,5
12312,1843,2
40693,516,5
40693,484,4
40693,4282,2
40693,1421,3
40693,3195,3
40693,1199,5
40693,1077,4
40693,4075,5
40693,8420,3
40693,5401,3
40693,5980,3
40693,7784,4
40693,9290,3
14550,2526,5
14550,7299,5
12146,212,3
12146,3338,2
40699,5587,5
40699,407,5
40699,948,4
40699,895,5
33729,212,2
33729,682,4
27054,6852,5
6018,115,5
34985,6192,4
23807,212,4
40700,917,3
40700,3915,4
3919,8755,3
40700,1156,4
40700,1096,4
39724,6125,2
15376,7543,4
36300,917,5
36300,1230,5
36300,1346,5
36300,2828,5
5207,104,4
40703,249,5
26653,104,4
40578,249,3
40703,895,3
40578,115,5
40578,467,3
40578,658,5
5207,407,1
5207,883,4
5207,101,4
5207,2044,3
5207,372,4
5207,828,4
5207,1156,4
5207,1495,3
10731,2284,4
19351,883,3
27213,682,5
27213,2102,2
26042,8929,4
27213,2056,3
29552,2441,5
10680,7593,5
40305,3298,5
13724,2677,4
34846,2944,4
34846,2677,2
15550,104,4
15550,2155,4
33146,516,4
39532,6196,3
10588,1389,5
40632,7950,5
40715,508,5
26503,516,5
40586,5478,4
40632,4711,3
34327,2193,3
34327,3195,3
34327,1362,3
34327,8654,4
31424,2241,4
33521,1171,5
33521,4893,5
34327,815,4
40632,9036,3
40708,1843,4
40708,115,5
40708,104,3
40720,2155,3
40065,658,4
40693,1392,5
40065,1392,4
40693,1715,5
40065,249,5
40693,6331,4
40065,115,4
40722,7883,5
39174,212,3
40722,753,3
40722,1451,4
39605,1315,5
39819,883,4
1785,5693,3
7766,4005,2
40725,5297,4
40725,407,3
27695,212,3
16695,3645,5
34002,1835,2
28369,3298,5
28369,1362,4
28369,2056,3
40728,4874,5
40728,5993,3
40728,6630,5
40728,3827,4
40728,1199,3
40728,1077,5
40728,753,2
40728,2514,3
40728,7784,1
40728,4012,2
40728,3869,2
40728,5421,3
40728,268,4
28369,2825,3
28369,3174,4
28369,3601,4
28369,4806,4
28369,5672,4
28369,5951,4
28369,6797,4
28369,8940,4
2956,2102,3
40703,6546,4
27505,2233,4
27505,948,4
40731,5091,4
40731,8814,5
40731,212,4
40731,6042,5
39903,104,4
39903,374,5
16822,467,4
3952,268,4
30035,3322,4
40731,587,3
40731,657,4
14193,1928,4
20311,212,4
40731,6234,3
26512,7796,4
26512,484,4
38385,4130,4
3608,682,4
40735,2155,5
37995,4874,5
37995,753,5
37995,2110,5
37995,3932,5
37995,4061,5
37995,4739,5
39916,828,5
14333,3651,1
40703,2044,3
40708,1102,5
1345,522,3
1345,682,4
7367,115,4
845,867,3
7300,1892,4
39008,115,5
36004,8755,4
33121,7963,3
2158,1282,4
40536,1451,5
40747,104,3
5536,1346,4
40719,6798,4
40719,2616,5
14030,572,2
11731,1843,3
40731,682,5
40417,1156,3
24455,658,4
40417,104,4
40417,9949,4
40417,815,4
40417,522,3
40745,1421,3
18660,2044,4
40745,5911,4
40745,430,4
36858,7894,4
39836,828,2
23005,2843,2
36858,5274,5
5335,2462,5
5335,3703,4
5335,467,3
5335,522,5
40182,6818,2
37288,1792,3
40182,522,3
39276,1715,4
40721,407,3
40721,1102,5
40755,407,4
40755,115,5
40755,212,4
31703,508,3
31703,2661,4
15225,212,5
15225,587,5
15225,249,5
40758,2825,5
40758,3174,5
40758,3601,4
40758,4806,5
40758,5672,5
40758,5951,5
40758,6797,5
40758,6126,5
40758,6709,5
40758,6440,4
40758,3111,3
40758,5714,3
30158,407,4
11358,1389,4
37048,2013,3
11938,522,4
31661,587,5
40652,3791,4
40762,6150,5
40762,2241,5
40762,1230,5
40762,917,5
40762,484,4
40762,2487,4
40762,1346,5
40762,104,4
30823,3298,5
36837,867,4
5422,4130,3
37023,9550,5
40764,3174,5
40764,682,3
11513,2284,4
40766,657,3
26695,572,4
38472,101,3
40764,658,5
38833,430,4
17054,6042,4
40110,8755,4
5026,948,4
40110,2828,4
24700,249,5
24700,587,4
30035,6913,4
22494,828,5
40749,948,5
12277,101,4
25433,3791,4
32282,2117,4
11955,1005,2
40749,249,4
40749,268,4
40773,104,5
40749,407,4
40773,374,5
40749,4885,4
40749,6465,3
15445,4614,3
22352,1460,4
27957,5395,2
40761,249,4
39653,895,4
39653,7599,3
39653,3791,4
40761,101,4
21574,3322,4
40775,8097,2
13579,2117,5
34177,522,5
40775,2462,1
40778,658,3
40778,5448,4
40778,657,4
40778,374,4
40778,1460,4
40778,1005,3
40778,1928,1
40778,212,3
40778,2013,4
40778,2029,4
40778,1421,4
40778,2193,3
40778,115,5
4224,115,4
37995,6411,5
37995,7660,5
15208,374,5
33146,7593,5
40190,587,4
39383,6625,4
40769,212,3
40769,407,5
40769,101,4
34298,9600,4
39242,8097,3
39242,5401,4
39242,828,5
39242,753,3
40774,374,5
40786,2812,5
40786,2278,4
17714,430,5
40786,1451,5
40787,407,4
21888,2526,4
40787,2487,5
39061,1096,3
40780,572,5
40780,883,5
39061,115,4
40780,5395,5
39061,249,5
39061,587,4
40789,249,4
40789,3187,5
40789,516,4
40789,115,5
40789,1315,5
40792,815,3
40792,1362,5
40792,2056,5
32909,4130,4
12412,3828,2
7490,5478,4
22667,2661,4
29285,828,4
19772,430,4
39533,6688,4
39533,658,4
39533,249,4
39533,1715,4
39533,430,4
39533,374,5
39533,1090,3
39533,2193,3
40797,1171,5
40797,1077,5
40797,1199,5
40798,104,4
40798,5980,5
40798,658,5
40798,6196,2
40798,374,5
40798,2044,1
39533,6234,3
39533,9129,5
40798,249,3
13419,9922,3
27460,3645,5
32828,8285,4
40800,1362,4
10925,104,5
40800,2825,5
35308,2284,5
24426,1337,4
24426,2677,4
24426,2881,4
24426,2944,4
24426,5099,4
40803,1715,5
27809,2615,5
36165,1421,1
35024,467,4
40231,212,3
14147,1230,3
11303,1077,4
11303,5398,4
11303,5993,4
11303,4874,4
11303,7660,4
35156,5926,3
3737,7874,4
9340,7874,5
35602,4391,4
980,1843,3
980,1102,4
24621,6194,3
32619,6125,4
40810,522,4
40810,104,4
32250,9424,3
32250,8893,3
40810,2386,4
40810,1715,5
40810,101,3
40810,508,2
12906,430,4
40810,9588,3
40638,374,4
8442,7285,3
11355,2677,4
40815,104,5
40815,682,4
40815,2117,4
40816,8415,3
3818,5047,4
3818,2487,4
40730,658,4
24415,4893,5
16257,268,2
40817,115,4
40817,212,2
40817,2062,4
6367,104,4
6367,828,4
6367,2110,4
6367,2451,5
6367,3932,4
6367,4061,4
6367,4739,4
6367,2843,4
6367,8367,4
5423,2770,5
34107,2278,5
3140,249,3
40384,6042,5
31073,430,5
40641,374,3
35417,7917,3
2273,6252,4
1120,1337,4
1120,2881,4
1120,2944,4
1120,2677,4
1120,5099,3
38087,8930,5
40820,2451,4
3992,1282,3
40820,572,5
24816,2441,4
11828,1337,5
11828,2881,4
29485,815,5
34578,657,2
38087,3645,4
40257,1392,4
40827,5448,5
40827,212,4
40827,883,2
40827,5421,4
40828,2451,5
40828,4874,5
40828,2386,5
40828,1077,5
34205,1337,5
34205,2677,4
34205,2881,4
34205,2944,5
39289,1460,4
14997,407,5
24321,3893,3
6435,522,4
26149,534,3
6719,104,5
6435,508,1
6435,2441,3
40827,572,4
40830,104,2
27791,8814,2
23172,3588,4
26122,1005,4
26122,1389,3
40835,1792,3
40835,5421,5
1120,374,4
1120,3893,3
40837,2241,3
40840,2189,4
40841,5429,5
40841,682,5
40841,8320,2
40841,917,5
40841,430,5
40841,4874,5
40841,1077,5
40841,753,5
40841,2843,3
40841,2514,4
40841,6331,3
40841,6249,4
40841,6461,5
40841,212,3
40841,2102,5
40841,2969,5
40841,2487,5
40748,6042,4
12053,522,3
12053,1090,4
12053,249,5
12053,212,4
4506,6194,4
40844,407,4
40844,948,3
40844,7599,5
40844,115,5
40844,3504,3
40842,484,3
40842,430,5
40844,104,2
40842,1645,4
19885,407,3
6387,9188,3
40844,212,4
6387,4108,3
40844,101,1
40844,895,4
40844,2386,4
40844,374,4
21103,658,4
6387,508,4
37995,9213,5
6387,5097,4
40412,2797,4
40144,7008,5
39289,6192,3
443,3338,3
33583,3827,3
40847,430,5
40847,1282,5
37878,2155,3
608,4788,3
36930,2029,4
40776,104,3
4899,1370,5
24927,1096,2
34097,9724,5
40848,104,3
40848,5126,3
40848,815,3
35873,2102,3
12011,104,5
34610,895,3
40835,430,4
40835,2013,4
40835,2029,1
28405,6331,2
40835,5037,4
9362,522,1
9095,522,2
28245,9506,4
28245,5297,4
28245,1337,3
28245,2677,5
28245,2881,3
24131,484,3
14991,212,5
820,5297,3
40778,2155,3
3335,212,4
14991,268,3
19101,658,4
24164,4711,5
5389,522,4
36334,7022,5
40861,212,5
39459,7784,4
40863,115,3
39459,104,4
40863,212,5
40863,372,3
40865,115,5
39459,2487,3
39459,917,3
40866,115,4
40866,2062,5
40866,101,3
40866,372,3
40866,1370,3
40866,2386,4
40867,2812,4
40868,572,5
40867,7386,4
40867,753,5
40868,1199,4
40868,1362,3
40868,2056,3
40870,1362,4
40870,917,4
40868,1451,5
40868,9465,4
3502,867,4
623,3013,4
40876,2117,5
40835,4473,3
40835,9025,1
40835,9579,3
40835,1005,4
31012,1362,5
40878,815,5
40835,2462,2
40835,3566,3
40835,6917,1
40835,1796,2
40835,2193,2
6885,1077,5
28488,268,5
27561,3338,5
4195,2290,5
4195,1928,4
40881,398,4
40882,115,3
40882,372,3
36427,3791,5
36427,1337,3
2971,1421,3
40886,467,3
18873,115,4
12443,2514,4
31153,917,5
409,268,1
40743,268,2
409,587,3
32042,572,4
1241,9660,3
426,7916,4
1241,2526,4
1241,4213,4
17614,2969,4
17614,1337,4
34695,212,3
34695,3322,4
34695,7372,4
31136,1282,3
10403,115,4
40892,657,3
13004,3111,2
40874,7824,5
40874,9434,5
40886,508,3
40894,249,4
40894,516,5
40894,268,5
40894,587,5
40727,3869,5
10807,467,4
10807,2661,4
9138,2914,3
40886,115,4
40886,212,5
30249,3856,2
30249,9188,4
24443,3828,4
35707,2386,4
35707,1077,5
40897,1346,4
40897,917,4
40897,1230,4
40897,104,4
40897,212,5
40897,268,4
40897,522,4
40897,467,5
40897,4509,3
39919,7551,3
39919,2828,3
40897,2812,5
27561,5714,2
26226,534,4
40899,682,2
11314,572,4
40681,2661,3
40681,2117,4
40681,1102,5
40901,4951,3
40901,4012,5
40901,1077,5
40902,101,3
40902,534,3
5545,104,2
5482,883,4
40894,4951,3
40894,3897,4
40894,4874,4
40894,2514,4
40894,7784,4
40894,6331,3
33803,3625,5
40905,2928,5
7839,6413,4
19096,1315,4
5467,2155,4
40734,682,5
23762,268,3
40734,1362,3
7602,2441,5
40911,4012,5
40911,1451,5
6327,1346,3
27868,8415,5
32392,2441,5
24267,522,4
29793,522,5
29793,484,3
40914,682,4
40913,115,3
40915,4494,5
40913,407,5
3895,2828,4
40914,3174,4
40914,5429,3
40764,430,4
40764,516,5
40764,8654,4
40916,268,3
40916,249,3
40916,522,4
40916,657,4
40916,2462,3
40916,1792,3
14551,1792,4
14724,2770,4
10818,249,4
9208,249,4
40748,249,4
33762,484,4
33762,1389,4
33762,1645,4
33762,4282,5
33762,9900,4
22351,1102,3
22351,1096,4
11571,658,4
31153,1230,5
5896,7602,3
9499,5091,5
6186,522,4
1050,657,4
40871,101,5
40871,372,5
40871,534,4
40871,2897,5
40871,5625,5
40924,115,2
501,3703,3
40925,2155,4
40925,4969,5
40927,7917,4
40925,6234,5
40925,9129,5
40925,1005,5
40925,1337,5
40925,2677,4
40925,2881,4
40925,374,4
40927,104,2
40927,815,3
27676,572,4
6396,467,3
40928,522,5
31416,4711,3
40928,407,5
40928,2386,4
40929,7336,4
40929,682,2
40929,5429,4
12679,7842,3
40928,828,4
12589,2828,3
12898,522,3
4240,430,5
33933,372,5
20264,508,4
18652,8062,1
40937,3524,3
40937,212,1
37048,815,4
37048,104,4
9180,2044,3
40937,6440,4
40938,2386,5
40938,753,3
40938,6249,5
40938,3651,5
40938,1282,5
40938,5047,5
40938,2487,5
40943,104,3
40943,212,4
40943,658,3
40943,372,4
40943,534,4
40943,101,2
12779,268,2
34442,572,4
40944,374,4
40944,1337,4
40944,2677,4
40944,2881,4
40944,2944,4
40944,5099,3
40945,753,5
40945,2843,5
40945,5752,5
40945,115,5
40945,4213,5
40945,101,5
40945,372,5
40945,534,5
40947,3703,4
40947,7794,3
40947,9263,3
23702,407,4
11543,7916,3
11543,4213,4
40950,467,5
35566,7418,5
5299,115,3
40951,249,2
32375,4075,5
35676,1362,5
40191,1421,5
40191,657,3
40191,572,4
40191,115,4
40191,249,5
40191,6840,4
28480,6723,5
15248,4005,4
40955,1892,4
40955,7735,3
40955,3869,4
4816,522,4
40956,374,5
40956,3645,4
15648,657,3
15648,883,3
38639,1337,5
15648,212,4
38639,2677,5
38639,2881,5
38639,2944,5
15648,484,4
15648,682,3
15648,372,4
35566,4614,4
40035,1370,4
40926,374,4
40955,682,4
35566,5385,4
29910,1230,4
29910,1346,4
11848,883,4
25529,407,4
25529,948,2
25529,587,3
25529,212,4
25529,516,3
25529,101,5
25529,1096,5
25529,895,5
25529,372,5
25529,534,5
25529,5090,3
40950,3504,5
40950,1792,5
40950,7559,5
40961,249,4
40961,484,4
40961,682,3
30063,8497,4
22753,467,5
40964,1171,2
40964,3322,4
40964,212,5
40964,948,4
40963,1370,3
40963,104,2
465,2616,5
20104,484,3
30462,5947,4
40965,249,4
40965,407,5
40965,572,4
37793,682,3
37793,372,5
35566,572,4
38702,1421,4
38702,2193,4
6939,522,3
40969,753,4
40971,682,3
35405,6913,5
40971,657,4
40971,2462,3
14641,104,3
14641,895,4
27921,7449,4
40801,2797,5
34945,1230,4
29912,828,4
40615,5421,2
40958,249,5
1425,7735,4
11728,374,5
35566,587,4
16219,2797,3
40963,5019,4
40963,2760,3
40963,7543,3
40963,1421,3
40978,8415,5
40978,1451,5
37075,101,4
37075,372,4
37075,572,3
37075,104,4
37075,587,4
37075,484,3
37075,430,3
37075,1090,5
37075,3791,5
37075,6852,5
37075,2062,5
37075,7883,5
37075,249,1
37075,1715,5
37075,2770,4
37075,522,5
37075,815,3
37075,467,1
35956,1715,4
37141,212,4
37141,522,5
40966,407,5
40966,948,4
40966,1796,2
40966,115,3
40966,516,4
40131,8415,4
27391,374,3
31409,6723,3
17455,1715,4
40974,2102,4
40974,2616,2
40963,2843,3
29184,1090,1
40982,4130,5
14719,2062,4
40982,2155,4
14719,2013,3
14719,212,4
14719,1005,4
14719,1928,3
14692,2278,4
40983,1005,4
17755,1928,5
31072,101,3
40984,2812,2
13332,430,4
40984,7894,4
33976,5090,3
2956,2969,3
38751,2514,4
40974,2241,3
33319,9715,2
37135,1796,2
40778,268,3
7278,6440,3
40785,2284,3
2450,104,3
36286,3333,4
17395,1199,5
40902,372,3
32835,3703,3
40952,212,4
26846,6852,4
25616,3333,3
20026,3333,3
40994,115,4
40994,212,4
40994,7796,3
40994,101,4
40994,534,4
40995,2278,5
37589,3560,4
37589,3703,5
37599,522,4
24053,2661,5
39453,4005,4
10922,5429,4
10922,5951,4
40997,1835,4
24767,2062,4
40283,895,4
24767,268,4
24767,212,3
40999,104,2
40999,3111,3
40999,2241,5
40999,5332,4
40999,6709,5
40974,3703,4
40974,6917,3
40974,8676,3
40974,4509,3
40974,374,3
40974,587,4
33198,522,3
40991,1096,4
14276,5091,4
39533,2013,2
3169,1077,4
39533,2881,3
27648,2284,3
26544,1282,5
40191,104,5
33158,249,4
33158,115,3
41001,398,4
33484,8950,4
33484,3504,4
40585,2828,5
25877,3322,4
25877,828,4
25877,5926,5
41005,115,5
40275,6194,4
41005,1843,5
15721,522,5
36700,104,5
16061,587,3
19080,5091,4
39198,212,5
39198,407,4
41010,101,2
41011,484,3
36116,5385,3
41011,3588,4
41011,6917,2
41011,374,3
41012,5587,4
41012,115,2
41012,212,3
41012,407,3
18071,2013,4
36275,249,3
16209,1843,3
15548,104,5
40890,2117,4
40890,374,5
41015,1460,3
41015,2812,5
14560,7917,5
9567,4899,1
41020,508,3
41020,534,4
41020,101,4
40943,398,4
41024,3651,5
576,1796,2
576,6413,2
576,7491,3
576,1928,1
6508,9287,4
576,5091,5
21759,7454,3
38970,1230,4
39954,1362,4
39954,2056,4
17446,1460,4
29904,430,5
41034,917,3
41034,2828,3
3376,3560,3
41035,516,5
41035,1315,5
41035,1077,1
41035,4507,3
41035,7014,5
41035,1199,3
41035,7299,4
41035,9779,3
41035,9465,4
19584,5625,5
41035,2766,4
41035,6196,3
41035,8097,3
41035,2526,4
41037,9956,4
41035,6331,4
41035,3827,3
41035,3897,3
41035,6630,2
41036,374,4
20466,1796,5
41036,1096,4
41035,508,3
41035,101,4
41035,2117,4
41036,1460,5
7511,1362,3
16137,5274,4
16137,1928,5
41042,2233,4
41042,407,4
41042,948,3
41042,115,4
41042,587,4
41042,867,4
16137,2044,5
6611,948,3
41043,1451,5
11489,3598,5
41034,1362,4
41034,3298,4
522,4426,3
40363,104,2
40363,407,2
37421,2013,3
41048,2056,4
41028,374,4
35701,249,2
35701,522,5
35701,587,2
35701,430,2
19328,895,5
13846,895,4
41051,407,5
41051,948,5
39551,2925,4
41051,249,4
41051,115,5
41051,3504,4
41051,212,5
41051,658,5
36990,2193,2
40419,398,5
41042,101,5
41042,895,4
41055,115,4
41055,516,5
41055,212,1
41055,1171,2
41055,101,4
32705,467,4
39396,7814,1
41048,6192,5
1632,917,4
23615,516,4
31215,9660,4
41059,9956,5
12592,9630,5
12592,3338,4
12592,534,5
31554,658,5
19146,4969,5
28063,374,3
28063,1460,4
24229,7285,4
24229,212,5
41060,572,5
14659,522,4
33055,516,5
33055,2487,4
30402,115,1
30402,104,5
30402,212,3
30402,587,3
30402,467,1
30402,516,3
30402,658,3
40974,828,4
40349,212,3
41038,9724,3
29818,2056,3
31333,2155,2
620,948,4
40089,587,2
38730,917,3
38124,2944,5
40089,5478,1
40089,657,5
40089,2284,3
40089,407,3
40089,948,3
40089,1796,5
24565,115,3
39486,101,4
39486,372,4
39486,2193,3
39486,1421,3
24565,1495,4
19715,508,5
41065,6664,5
41065,115,5
27845,212,4
41065,1230,5
41065,2828,5
41065,1346,5
39560,1090,3
41026,398,5
14455,3524,3
29041,1792,5
40017,883,2
40017,398,3
41043,9143,5
41069,682,3
41069,7917,4
41069,1156,4
41068,2825,5
41068,7824,4
41068,1362,3
39801,1337,5
39801,2677,5
39801,2881,5
39801,2944,5
39801,5099,5
39801,2514,5
39801,3298,5
39959,484,3
41076,2797,4
41077,516,4
51,7874,4
41077,249,5
36071,249,5
33309,883,5
33309,5448,5
33309,407,5
33309,115,4
41080,522,2
41080,658,5
7837,3856,3
41080,1392,3
23231,2462,4
41072,1171,5
41072,3322,5
41072,7418,5
41072,407,5
41072,948,5
40764,7551,5
7614,430,4
22704,917,5
22704,1346,5
30892,867,4
22704,1362,4
13494,2441,5
39669,212,3
39669,1005,3
35715,5421,4
39669,4473,2
39669,268,1
39669,522,4
41041,1892,3
39988,104,3
38560,467,4
38560,2284,3
38560,4614,2
38560,268,4
38560,895,4
38560,4130,2
3978,6798,3
20053,815,5
7015,828,4
39669,1792,3
27024,572,4
10752,5332,3
41082,268,4
38560,374,5
38560,115,5
41091,1843,5
38560,3322,2
38560,8940,3
38560,2914,3
38560,249,4
24033,8930,4
41093,3915,5
41093,2189,5
39382,3296,2
28568,5933,5
33309,374,5
33309,5625,5
41097,249,4
41097,115,4
41097,5693,4
41097,658,5
41097,484,5
41097,430,5
41080,7749,4
5755,467,3
8504,2117,5
38902,917,5
8858,516,1
40744,657,4
40283,5097,3
41101,1451,5
41101,4951,5
41101,2514,5
41101,8285,5
41102,212,5
41102,1843,3
41102,3856,5
41102,7093,5
41102,268,5
40742,101,5
40742,372,5
40742,828,5
40742,1102,4
41082,430,5
14522,1005,5
10940,268,4
31315,8950,3
22659,2843,4
8742,467,5
8742,101,4
8742,372,3
8742,534,4
15556,1102,3
15739,467,5
28221,6913,2
40335,7749,3
20441,1892,4
18290,3588,4
967,249,1
41105,2056,5
41082,657,3
11576,398,3
37441,212,3
37441,522,3
8411,7599,3
19346,467,3
41108,2386,5
41109,2925,5
41109,9143,5
41109,9038,4
41109,101,4
41109,1096,4
41109,2233,5
41109,4391,5
41109,372,4
41109,534,4
41109,1102,5
8504,3092,2
8504,2193,2
8504,3296,5
35009,7491,5
41113,522,5
41113,587,5
7100,249,5
7100,115,4
7100,7599,5
36071,867,4
7100,212,4
7100,407,4
23732,3566,4
7100,948,4
7100,895,5
7100,3588,4
41115,815,5
41115,104,4
24911,268,4
41117,753,4
41117,1451,5
41117,2514,5
41117,2386,5
41117,1370,5
41117,4213,5
7100,587,5
41117,5202,5
7100,658,5
23732,212,4
41117,9439,5
41117,2117,5
40902,2233,3
9395,1362,3
3809,212,4
37574,895,4
25909,9497,5
8504,4508,4
8504,3187,4
502,2102,2
6919,1715,3
5435,516,4
8050,3338,3
17398,572,4
22807,374,3
22516,7883,5
22516,682,4
26361,6192,4
3146,1796,4
3146,6413,4
3146,7874,5
13982,104,4
41114,2770,5
41127,4391,4
41127,212,4
41113,1715,5
41113,249,5
22449,883,5
30285,6196,2
40974,3586,3
40974,3560,4
40974,9036,3
9128,522,2
40974,6688,2
41114,101,4
41114,753,3
41114,2766,5
41114,5019,4
41130,115,4
41131,5429,5
41130,1171,3
41131,104,2
41130,1460,4
41131,407,4
41130,212,4
8563,249,3
2641,3195,4
41132,484,4
41132,8023,3
2641,534,3
9795,522,4
41133,104,5
41133,115,5
23483,1156,2
1815,2290,5
33890,115,4
33890,212,3
33890,1892,3
33890,516,2
33890,587,2
33890,572,2
33890,8382,4
33890,4893,3
38902,1230,5
38902,1346,5
12408,1796,4
41132,1090,2
36608,658,5
41132,4899,4
40078,1421,3
10227,4784,4
15940,6798,3
41140,4874,5
41140,2386,5
41140,1077,5
41140,753,5
41140,682,3
11551,104,5
35753,374,5
14450,115,5
14450,101,5
14450,372,5
14450,104,4
2851,658,4
14450,430,5
14450,1282,5
14450,5947,5
14450,249,4
41142,249,3
14450,4509,3
25874,104,4
3772,467,4
41145,4005,3
41145,407,4
41145,948,4
41145,115,5
37343,3156,3
41145,101,4
41142,115,2
41142,268,4
41142,516,5
41142,682,3
41142,587,3
41142,430,4
41142,1005,4
41142,484,3
40311,2044,4
205,1928,3
19119,2462,4
39491,815,4
38885,1362,3
41147,1096,4
4784,9263,4
16647,2914,4
41149,467,5
41149,212,2
37945,407,4
41149,115,4
41149,101,3
19634,753,5
19634,2110,5
19634,3932,5
19634,4061,5
19634,4739,5
24852,484,4
24852,7593,4
6834,6364,3
24852,9191,4
24852,8497,4
20381,5047,4
27223,6126,4
41129,572,4
41129,104,4
40858,212,4
37104,917,4
37104,1230,4
40315,212,4
40315,374,5
40315,8382,4
40315,1460,2
8742,115,3
40315,8666,2
15136,5429,4
8503,3828,2
9240,3601,4
1256,3703,4
22581,2189,4
41129,883,5
41129,657,5
16233,115,5
3299,883,4
14517,407,4
14517,658,4
40339,101,4
13346,8600,4
3169,5398,4
40264,467,3
41144,1421,5
27700,7874,2
22890,2155,3
41155,374,5
29754,7874,4
41156,9316,4
40762,1199,4
40762,1077,4
40762,8097,4
15542,249,5
15542,115,5
15542,516,5
15542,867,5
15542,587,5
15542,6413,4
15542,4788,4
15542,268,5
15542,2013,4
15542,104,5
28574,895,3
15542,212,5
15542,883,5
15542,5478,3
41159,4874,5
41159,1077,5
41159,2514,4
41159,2386,5
41159,2526,5
41159,2843,4
41159,3248,5
41161,2925,2
41161,534,4
30622,1315,2
41085,1835,5
41162,522,5
33583,4061,5
33583,4739,5
41163,5090,3
41161,5128,3
41161,484,2
41163,4885,5
41162,467,2
41162,372,3
41162,101,3
41162,3586,5
41162,1392,5
41162,3598,4
41162,268,4
16061,828,2
5765,3544,4
5765,8078,4
5765,8112,4
41166,1451,5
41166,2843,5
41166,6249,5
41166,4213,5
1821,1315,5
37657,917,4
24466,3645,5
20367,8497,4
9317,2969,4
41162,3092,3
41162,6895,3
6777,430,5
6777,1282,3
41170,1835,3
41170,522,2
41170,572,2
472,8320,3
37317,5556,3
27974,682,4
41111,484,4
41111,3338,4
41171,948,5
40311,895,5
41171,7066,4
41171,467,2
41171,1389,4
18154,516,4
7573,3195,4
36923,657,4
36923,2462,3
36923,1792,3
17924,104,3
1132,268,4
1132,572,5
11213,5951,3
40858,658,4
1258,2514,3
38740,7593,5
41151,115,4
41151,104,5
41151,522,5
41151,484,5
41151,430,5
41151,5947,5
41151,5421,4
38427,2897,4
41179,1835,4
38427,2661,3
41179,828,4
18831,3248,4
35343,682,3
41171,5128,2
37808,5097,3
41179,2928,1
3308,1451,4
39959,658,5
10596,1843,2
41178,1928,3
41178,212,2
41178,407,5
41178,268,4
41178,101,2
41178,658,4
9582,7271,3
10264,3791,4
24504,8747,5
35838,3322,5
8969,3338,4
8969,9630,4
8969,658,3
8969,1370,4
8969,8497,4
8969,212,3
29866,8062,3
41184,1451,5
41186,115,2
32137,374,4
41186,212,2
41186,895,2
41186,374,3
41186,508,3
32361,1892,4
41187,5047,4
41187,2386,4
